Year,State Fips,State Abbreviation,Share with medical debt in collections,Median medical debt in collections in $2023,Share with medical debt in collections - Majority White,Median medical debt in collections in $2023 - Majority White,Share with medical debt in collections - Majority of Color,Median medical debt in collections in $2023 - Majority of Color,Hospital market concentration (HHI),Number of Closures and Mergers,Share of the population with no health insurance coverage,Share of non-elderly adults with a reported disability,Average household income in $2023
2011,01,AL,.223,776,.206,786,.28,760,2137,0,.143,.147,77494
2012,01,AL,.222,746,.203,730,.283,783,2407,3,.133,.149,76141
2013,01,AL,.233,755,.214,751,.297,772,2457,4,.136,.142,77554
2014,01,AL,.2,795,.189,815,.233,749,2557,2,.121,.144,76536
2015,01,AL,.205,836,.194,846,.241,798,2532,1,.101,.149,80100
2016,01,AL,.2,844,.188,856,.24,825,2585,0,.091,.144,82054
2017,01,AL,.199,849,.182,810,.261,930,2533,0,.094,.143,82462
2018,01,AL,.207,971,.188,925,.277,1102,2575,2,.1,.143,83837
2019,01,AL,.201,1138,.184,1095,.266,1272,2621,1,.097,.138,85190
2020,01,AL,.195,1151,.179,1095,.26,1313,2729,2,NA,NA,NA
2021,01,AL,.187,1109,.172,1054,.247,1264,2596,0,.099,.143,85374
2022,01,AL,.152,868,.141,828,.199,970,2565,1,.088,.147,86371
2023,01,AL,.066,1370,.061,1374,.086,1316,NA,NA,NA,NA,NA
2011,02,AK,.169,1241,.162,1242,.201,1195,1215,0,.201,.097,111977
2012,02,AK,.17,1334,.162,1281,.206,1468,1226,0,.205,.106,112459
2013,02,AK,.175,1342,.169,1354,.209,1337,1316,0,.185,.101,116093
2014,02,AK,.176,1521,.167,1519,.218,1655,1198,0,.172,.098,114673
2015,02,AK,.172,1595,.162,1601,.215,1598,1263,0,.149,.103,119398
2016,02,AK,.169,1619,.163,1640,.2,1603,1233,0,.14,.11,118465
2017,02,AK,.161,1760,.155,1742,.188,1884,1135,0,.137,.118,115200
2018,02,AK,.159,1597,.155,1621,.179,1552,1319,0,.126,.116,116587
2019,02,AK,.155,1475,.151,1471,.173,1524,1260,0,.122,.105,117401
2020,02,AK,.148,1552,.145,1594,.166,1494,1445,0,NA,NA,NA
2021,02,AK,.141,1533,.136,1602,.165,1304,1462,0,.114,.122,113032
2022,02,AK,.037,584,.036,625,.043,523,1422,0,.11,.121,114032
2023,02,AK,.036,1406,.034,1413,.042,1365,NA,NA,NA,NA,NA
2011,04,AZ,.212,914,.18,959,.276,867,2293,0,.172,.098,85240
2012,04,AZ,.219,924,.187,952,.283,891,2323,1,.176,.097,86052
2013,04,AZ,.227,971,.195,991,.291,948,2381,1,.171,.103,86835
2014,04,AZ,.226,1037,.196,1031,.288,1045,2576,1,.136,.104,87654
2015,04,AZ,.223,1116,.193,1109,.285,1125,2585,0,.108,.105,90810
2016,04,AZ,.203,1097,.174,1094,.264,1102,2540,1,.1,.107,94014
2017,04,AZ,.195,1106,.167,1058,.253,1175,2542,1,.101,.105,96277
2018,04,AZ,.19,1078,.163,1042,.249,1132,2576,2,.106,.107,97653
2019,04,AZ,.182,1118,.156,1070,.24,1175,2590,0,.113,.106,100636
2020,04,AZ,.166,1085,.142,1033,.219,1158,2680,0,NA,NA,NA
2021,04,AZ,.153,1033,.131,991,.202,1096,2570,0,.107,.11,104776
2022,04,AZ,.11,726,.096,705,.142,776,2490,1,.103,.109,105486
2023,04,AZ,.054,1395,.045,1400,.072,1392,NA,NA,NA,NA,NA
2011,05,AR,.229,917,.227,912,.243,959,1625,0,.171,.152,72071
2012,05,AR,.217,839,.214,844,.235,818,1679,0,.164,.147,71819
2013,05,AR,.224,867,.222,870,.232,861,1846,1,.16,.153,72654
2014,05,AR,.231,915,.231,929,.236,865,1944,1,.118,.15,74256
2015,05,AR,.235,926,.23,915,.265,967,1911,0,.095,.15,76202
2016,05,AR,.218,889,.212,884,.256,934,1948,1,.079,.153,77655
2017,05,AR,.225,794,.219,796,.267,791,1908,0,.079,.162,79009
2018,05,AR,.218,723,.213,733,.253,677,2053,0,.082,.156,81017
2019,05,AR,.208,787,.204,791,.239,759,2088,0,.091,.154,81306
2020,05,AR,.198,756,.194,759,.227,743,2089,1,NA,NA,NA
2021,05,AR,.194,721,.188,716,.238,739,2166,1,.092,.151,82229
2022,05,AR,.166,578,.161,579,.203,576,2146,0,.084,.161,80017
2023,05,AR,.071,1383,.067,1374,.1,1416,NA,NA,NA,NA,NA
2011,06,CA,.138,899,.116,893,.15,901,1558,0,.181,.08,109516
2012,06,CA,.141,962,.12,954,.152,965,1546,2,.179,.079,109036
2013,06,CA,.143,968,.122,978,.154,965,1560,5,.172,.083,112103
2014,06,CA,.143,1003,.122,1020,.155,995,1612,3,.124,.083,114030
2015,06,CA,.139,965,.118,967,.151,965,1650,2,.086,.083,117960
2016,06,CA,.13,1009,.11,1028,.14,999,1692,2,.073,.083,123097
2017,06,CA,.119,989,.102,983,.128,993,1692,2,.072,.081,126496
2018,06,CA,.112,898,.098,903,.121,896,1701,4,.072,.077,130303
2019,06,CA,.098,940,.085,926,.106,946,1716,5,.077,.078,135348
2020,06,CA,.092,895,.079,858,.099,911,1745,6,NA,NA,NA
2021,06,CA,.083,832,.071,803,.089,844,1759,0,.07,.086,136010
2022,06,CA,.072,730,.062,682,.077,752,1762,1,.065,.09,136917
2023,06,CA,.028,1963,.023,1934,.031,1969,NA,NA,NA,NA,NA
2011,08,CO,.191,1048,.165,1058,.309,1031,2401,0,.151,.087,101394
2012,08,CO,.183,1047,.16,1058,.286,1028,2472,0,.147,.085,101511
2013,08,CO,.183,1076,.162,1101,.28,1033,2361,0,.141,.092,103828
2014,08,CO,.184,1048,.163,1052,.28,1040,2302,0,.103,.089,105921
2015,08,CO,.178,972,.158,976,.269,964,2319,0,.081,.084,110449
2016,08,CO,.171,972,.152,986,.259,942,2337,0,.075,.089,112033
2017,08,CO,.168,920,.148,941,.26,870,2300,0,.075,.089,114940
2018,08,CO,.153,916,.132,929,.252,876,2350,1,.075,.088,116754
2019,08,CO,.137,930,.118,951,.228,891,2340,0,.08,.084,123376
2020,08,CO,.131,874,.114,898,.215,819,2295,0,NA,NA,NA
2021,08,CO,.121,847,.106,866,.195,803,2302,0,.08,.093,124425
2022,08,CO,.098,702,.086,717,.161,660,2298,0,.071,.097,123939
2023,08,CO,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
2011,09,CT,.107,528,.085,508,.171,568,1817,0,.088,.083,124958
2012,09,CT,.117,549,.093,524,.191,596,2235,1,.091,.082,125807
2013,09,CT,.125,531,.1,532,.202,527,2415,1,.094,.081,127921
2014,09,CT,.131,503,.107,510,.202,498,2490,1,.069,.086,129929
2015,09,CT,.135,526,.11,504,.211,558,2510,0,.06,.085,130288
2016,09,CT,.128,545,.108,527,.189,565,2827,0,.049,.086,133627
2017,09,CT,.117,537,.1,525,.167,568,2931,0,.055,.085,133531
2018,09,CT,.124,535,.106,513,.177,587,2866,0,.053,.082,135059
2019,09,CT,.118,601,.101,591,.171,648,3103,1,.059,.094,136620
2020,09,CT,.115,612,.096,590,.174,676,3184,0,NA,NA,NA
2021,09,CT,.102,598,.087,562,.152,674,3264,0,.052,.094,134948
2022,09,CT,.086,501,.074,467,.124,572,3330,0,.052,.098,133435
2023,09,CT,.035,1260,.029,1230,.054,1342,NA,NA,NA,NA,NA
2011,10,DE,.254,744,.231,715,.33,818,3297,0,.094,.1,103491
2012,10,DE,.262,741,.238,687,.344,844,3278,0,.088,.1,98818
2013,10,DE,.272,748,.246,685,.364,868,3344,0,.091,.105,100707
2014,10,DE,.268,720,.241,667,.366,873,3388,0,.078,.098,101388
2015,10,DE,.232,770,.2,726,.347,873,3369,0,.059,.096,104286
2016,10,DE,.217,683,.188,667,.326,722,3522,0,.057,.099,103277
2017,10,DE,.195,561,.173,569,.278,530,3489,0,.054,.092,107621
2018,10,DE,.184,729,.163,726,.266,752,3513,0,.057,.107,103016
2019,10,DE,.186,894,.164,890,.27,911,3902,0,.066,.115,110179
2020,10,DE,.174,879,.152,831,.266,1010,4460,0,NA,NA,NA
2021,10,DE,.175,837,.153,776,.263,949,4613,0,.057,.111,107538
2022,10,DE,.154,725,.132,685,.248,835,4584,0,.056,.112,109778
2023,10,DE,.074,1666,.061,1614,.128,1786,NA,NA,NA,NA,NA
2011,11,DC,.094,485,.039,393,.127,512,1000,0,.069,.084,132990
2012,11,DC,.108,523,.052,451,.141,547,1282,0,.059,.095,135579
2013,11,DC,.114,514,.055,500,.147,517,1244,0,.067,.088,134567
2014,11,DC,.105,561,.05,484,.136,586,1215,0,.053,.097,133247
2015,11,DC,.097,515,.048,446,.125,543,1188,0,.038,.096,147327
2016,11,DC,.104,574,.049,505,.135,616,1158,0,.039,.095,145277
2017,11,DC,.102,638,.053,545,.129,663,1174,0,.038,.113,150530
2018,11,DC,.097,592,.049,546,.125,615,1207,0,.032,.095,151613
2019,11,DC,.088,659,.04,501,.115,673,1300,0,.035,.09,161337
2020,11,DC,.081,668,.04,704,.106,662,1333,1,NA,NA,NA
2021,11,DC,.07,670,.034,563,.091,699,1314,0,.037,.098,156141
2022,11,DC,.05,612,.026,550,.064,633,1342,0,.029,.089,155000
2023,11,DC,.017,1159,.009,1332,.023,1149,NA,NA,NA,NA,NA
2011,12,FL,.244,994,.237,993,.255,996,2360,1,.209,.099,85348
2012,12,FL,.244,937,.234,937,.26,938,2407,1,.201,.1,85241
2013,12,FL,.25,969,.238,971,.269,968,2555,2,.2,.103,85970
2014,12,FL,.251,1009,.234,982,.278,1045,2510,0,.166,.101,86891
2015,12,FL,.244,1005,.227,971,.27,1048,2533,1,.133,.099,90584
2016,12,FL,.228,993,.213,984,.253,1002,2544,3,.125,.103,92403
2017,12,FL,.213,1040,.198,1021,.237,1068,2513,2,.129,.102,94540
2018,12,FL,.2,1118,.189,1099,.22,1135,2587,2,.13,.1,97036
2019,12,FL,.192,1195,.182,1187,.209,1211,2630,3,.132,.101,99975
2020,12,FL,.184,1202,.173,1184,.202,1226,2664,4,NA,NA,NA
2021,12,FL,.168,1131,.158,1112,.185,1153,2663,0,.121,.102,100723
2022,12,FL,.137,995,.128,968,.151,1023,2754,25,.112,.103,103438
2023,12,FL,.067,1593,.061,1616,.076,1573,NA,NA,NA,NA,NA
2011,13,GA,.225,876,.207,902,.249,849,1229,0,.196,.109,86090
2012,13,GA,.234,874,.216,901,.257,847,1256,3,.184,.106,87091
2013,13,GA,.244,887,.226,908,.268,865,1288,3,.188,.109,87809
2014,13,GA,.242,938,.22,956,.271,916,1293,5,.158,.109,88578
2015,13,GA,.238,959,.22,959,.263,959,1464,0,.139,.105,91988
2016,13,GA,.225,1028,.203,1021,.255,1038,1511,1,.129,.111,95677
2017,13,GA,.211,1026,.191,1035,.238,1018,1660,0,.134,.104,98398
2018,13,GA,.206,980,.188,984,.23,974,1699,1,.137,.103,100094
2019,13,GA,.194,1053,.177,1089,.218,1009,1779,3,.134,.106,103055
2020,13,GA,.189,1101,.174,1127,.21,1081,1880,3,NA,NA,NA
2021,13,GA,.191,1085,.176,1103,.211,1065,1919,4,.126,.11,103931
2022,13,GA,.163,890,.151,913,.181,871,1920,1,.117,.112,103974
2023,13,GA,.079,1453,.075,1448,.084,1473,NA,NA,NA,NA,NA
2011,15,HI,.098,646,.102,524,.098,647,1864,0,.071,.077,106744
2012,15,HI,.103,584,.1,629,.103,583,1871,2,.069,.081,108575
2013,15,HI,.104,501,.108,634,.104,501,1902,0,.067,.079,113509
2014,15,HI,.109,501,.111,562,.109,497,2093,0,.053,.084,111805
2015,15,HI,.097,535,.094,540,.097,535,2103,0,.04,.077,118910
2016,15,HI,.107,494,.096,309,.108,498,2004,0,.035,.079,121755
2017,15,HI,.119,489,.113,502,.119,489,1899,0,.038,.073,122509
2018,15,HI,.077,282,.094,456,.076,280,1886,0,.041,.082,125180
2019,15,HI,.058,360,.058,NA,.058,362,1906,0,.042,.079,126629
2020,15,HI,.073,517,.079,294,.073,523,1911,0,NA,NA,NA
2021,15,HI,.063,485,.064,576,.063,484,1866,0,.039,.087,125663
2022,15,HI,.029,557,.033,NA,.029,546,1852,0,.035,.101,125949
2023,15,HI,.012,1440,.016,NA,.012,1452,NA,NA,NA,NA,NA
2011,16,ID,.153,1185,.153,1186,.231,NA,3453,1,.165,.107,76158
2012,16,ID,.165,1241,.164,1250,.222,NA,3508,0,.162,.11,77924
2013,16,ID,.169,1299,.169,1300,.288,NA,3482,0,.162,.112,79348
2014,16,ID,.166,1275,.166,1279,.228,NA,3615,0,.136,.105,82522
2015,16,ID,.159,1197,.158,1201,.274,NA,3625,0,.11,.123,82175
2016,16,ID,.159,1023,.158,1028,.302,NA,3694,0,.101,.119,86337
2017,16,ID,.137,858,.136,860,.241,NA,3571,0,.101,.127,86962
2018,16,ID,.138,958,.137,961,.204,NA,3618,0,.111,.116,89029
2019,16,ID,.139,1200,.138,1205,.204,NA,3452,0,.108,.118,94125
2020,16,ID,.129,1244,.128,1239,.212,NA,3356,0,NA,NA,NA
2021,16,ID,.118,1051,.118,1050,.171,NA,3330,0,.088,.117,101153
2022,16,ID,.096,777,.095,774,.155,NA,3484,0,.082,.125,98394
2023,16,ID,.032,1447,.032,1452,.084,NA,NA,NA,NA,NA,NA
2011,17,IL,.182,821,.151,830,.257,806,1921,1,.131,.082,98977
2012,17,IL,.183,859,.154,873,.253,844,2049,0,.128,.084,99802
2013,17,IL,.181,844,.157,849,.239,836,2066,1,.127,.089,102033
2014,17,IL,.179,837,.153,842,.243,829,2118,0,.097,.084,102168
2015,17,IL,.178,779,.154,798,.235,758,2160,0,.071,.084,106316
2016,17,IL,.176,750,.154,764,.23,727,2204,1,.065,.086,107355
2017,17,IL,.155,670,.136,681,.202,653,2265,0,.068,.088,109589
2018,17,IL,.156,673,.14,693,.199,636,2281,0,.07,.087,110937
2019,17,IL,.149,715,.132,729,.192,694,2350,1,.074,.091,114088
2020,17,IL,.143,745,.126,741,.185,752,2480,2,NA,NA,NA
2021,17,IL,.146,730,.127,735,.192,721,2533,2,.07,.096,112307
2022,17,IL,.123,664,.106,665,.166,659,2575,0,.066,.099,111121
2023,17,IL,.053,1370,.046,1407,.071,1302,NA,NA,NA,NA,NA
2011,18,IN,.225,904,.212,937,.314,764,2092,1,.145,.115,81652
2012,18,IN,.238,961,.224,995,.332,825,2099,2,.143,.111,81317
2013,18,IN,.239,1010,.227,1035,.331,901,2185,0,.14,.122,82728
2014,18,IN,.234,973,.221,1003,.328,861,2252,3,.119,.12,82917
2015,18,IN,.229,935,.217,963,.323,819,2273,2,.096,.119,86216
2016,18,IN,.221,931,.209,952,.314,825,2261,2,.081,.121,88376
2017,18,IN,.213,929,.199,937,.327,893,2310,0,.082,.119,88893
2018,18,IN,.2,923,.188,921,.299,939,2284,0,.083,.118,89471
2019,18,IN,.188,963,.178,973,.275,918,2406,3,.087,.116,93040
2020,18,IN,.195,957,.183,976,.292,869,2437,1,NA,NA,NA
2021,18,IN,.174,896,.164,903,.259,843,2559,4,.075,.119,92931
2022,18,IN,.144,779,.135,781,.214,768,2540,1,.07,.124,92461
2023,18,IN,.064,1375,.061,1401,.093,1266,NA,NA,NA,NA,NA
2011,19,IA,.166,731,.163,736,.322,696,2737,0,.089,.091,85171
2012,19,IA,.17,799,.167,799,.338,809,2897,0,.084,.092,85632
2013,19,IA,.171,757,.168,757,.319,751,2908,0,.081,.097,89040
2014,19,IA,.168,769,.164,771,.341,713,3049,0,.062,.094,89605
2015,19,IA,.143,656,.141,654,.254,666,3009,1,.05,.096,90036
2016,19,IA,.133,651,.132,655,.212,488,3110,0,.043,.094,93495
2017,19,IA,.105,607,.103,608,.213,527,3218,0,.047,.091,93796
2018,19,IA,.125,649,.124,654,.22,503,3274,0,.047,.094,93645
2019,19,IA,.12,725,.119,727,.21,602,3291,1,.05,.095,95665
2020,19,IA,.106,696,.104,697,.183,656,3220,0,NA,NA,NA
2021,19,IA,.102,654,.101,657,.19,567,3149,1,.048,.104,97267
2022,19,IA,.082,524,.081,528,.157,396,3044,1,.045,.107,96511
2023,19,IA,.036,1301,.035,1305,.065,1093,NA,NA,NA,NA,NA
2011,20,KS,.179,707,.169,727,.275,623,985,1,.126,.105,87433
2012,20,KS,.186,719,.175,737,.293,652,1017,1,.126,.103,88410
2013,20,KS,.195,727,.184,735,.305,708,1076,0,.123,.103,90024
2014,20,KS,.194,732,.183,736,.306,719,1081,0,.102,.111,91441
2015,20,KS,.192,744,.182,734,.301,791,1109,1,.091,.107,93936
2016,20,KS,.192,744,.18,740,.312,785,1124,0,.087,.11,93166
2017,20,KS,.181,761,.17,761,.304,764,1158,0,.087,.112,94252
2018,20,KS,.178,891,.168,891,.295,904,1190,1,.088,.114,95827
2019,20,KS,.181,1073,.171,1056,.298,1158,1210,3,.092,.116,98052
2020,20,KS,.177,965,.167,962,.283,984,1192,2,NA,NA,NA
2021,20,KS,.173,946,.164,956,.273,906,1193,1,.092,.116,97358
2022,20,KS,.164,877,.155,888,.269,823,1142,0,.086,.116,97058
2023,20,KS,.061,1517,.058,1540,.096,1420,NA,NA,NA,NA,NA
2011,21,KY,.271,798,.267,791,.434,950,2333,1,.144,.157,75998
2012,21,KY,.277,847,.271,836,.46,1108,2362,0,.139,.155,75299
2013,21,KY,.29,842,.284,823,.471,1274,2443,0,.143,.157,77592
2014,21,KY,.286,840,.281,825,.483,1218,2577,0,.085,.161,76012
2015,21,KY,.283,837,.278,819,.47,1260,2577,2,.06,.157,80471
2016,21,KY,.274,829,.269,815,.452,1077,2660,0,.051,.164,82333
2017,21,KY,.248,726,.243,725,.403,783,2688,0,.054,.161,83398
2018,21,KY,.22,557,.215,550,.381,643,2681,1,.056,.156,84605
2019,21,KY,.2,635,.196,632,.359,730,2623,0,.064,.166,86068
2020,21,KY,.19,589,.186,589,.344,673,2733,1,NA,NA,NA
2021,21,KY,.181,585,.177,581,.318,641,2786,0,.057,.16,85724
2022,21,KY,.155,489,.152,482,.291,615,2798,0,.056,.163,86015
2023,21,KY,.057,1186,.055,1191,.129,1128,NA,NA,NA,NA,NA
2011,22,LA,.307,817,.284,840,.359,786,2010,3,.175,.137,79680
2012,22,LA,.302,816,.282,836,.346,778,2187,1,.169,.134,80836
2013,22,LA,.308,862,.29,906,.35,793,2280,4,.166,.13,82575
2014,22,LA,.31,923,.292,964,.351,856,2425,3,.148,.13,82024
2015,22,LA,.311,956,.291,995,.356,870,2583,2,.119,.132,83427
2016,22,LA,.303,922,.283,956,.347,858,2904,3,.103,.137,83404
2017,22,LA,.289,876,.275,919,.323,820,2801,2,.084,.129,81931
2018,22,LA,.273,846,.257,876,.308,801,2870,3,.08,.136,84000
2019,22,LA,.245,1031,.23,1073,.279,968,2963,4,.089,.138,86596
2020,22,LA,.229,994,.216,1021,.258,954,2853,1,NA,NA,NA
2021,22,LA,.213,927,.199,920,.247,931,2865,0,.076,.142,85000
2022,22,LA,.168,769,.156,769,.195,767,3028,0,.069,.148,82434
2023,22,LA,.081,1517,.077,1517,.091,1517,NA,NA,NA,NA,NA
2011,23,ME,.18,807,.18,806,NA,NA,1521,0,.107,.13,82360
2012,23,ME,.191,844,.191,844,NA,NA,1534,0,.102,.135,81136
2013,23,ME,.167,794,.167,794,NA,NA,1478,0,.112,.142,81852
2014,23,ME,.179,862,.179,864,NA,NA,1482,1,.101,.141,84745
2015,23,ME,.191,913,.191,913,NA,NA,1792,2,.084,.141,86307
2016,23,ME,.193,896,.193,900,NA,NA,1665,0,.08,.135,89367
2017,23,ME,.196,934,.196,934,NA,NA,1716,0,.081,.139,91487
2018,23,ME,.196,885,.196,885,NA,NA,1713,0,.08,.141,89715
2019,23,ME,.181,1013,.181,1014,NA,NA,1939,0,.08,.135,93324
2020,23,ME,.193,1098,.193,1098,NA,NA,2421,0,NA,NA,NA
2021,23,ME,.167,964,.167,966,NA,NA,2728,0,.057,.131,98680
2022,23,ME,.143,933,.143,933,NA,NA,2751,0,.066,.132,97406
2023,23,ME,.064,1681,.064,1679,NA,NA,NA,NA,NA,NA,NA
2011,24,MD,.173,607,.153,612,.199,600,1460,0,.104,.083,123166
2012,24,MD,.184,606,.163,612,.212,603,1642,1,.103,.083,123165
2013,24,MD,.189,619,.165,619,.22,619,1756,1,.102,.086,125607
2014,24,MD,.188,583,.166,588,.217,578,1712,0,.079,.084,124869
2015,24,MD,.173,543,.148,531,.207,557,1725,0,.066,.088,128502
2016,24,MD,.171,584,.149,581,.2,584,1746,1,.061,.09,130004
2017,24,MD,.17,629,.146,597,.203,656,1773,0,.061,.09,131809
2018,24,MD,.16,604,.135,563,.194,644,1781,0,.06,.092,133203
2019,24,MD,.141,625,.117,583,.173,672,2026,1,.06,.088,135975
2020,24,MD,.129,600,.108,572,.158,632,1924,1,NA,NA,NA
2021,24,MD,.116,587,.102,551,.134,626,1919,0,.061,.093,134890
2022,24,MD,.099,538,.087,503,.115,579,1926,1,.061,.095,131057
2023,24,MD,.037,1082,.031,1096,.047,1075,NA,NA,NA,NA,NA
2011,25,MA,.049,406,.043,393,.081,447,1496,0,.043,.088,116507
2012,25,MA,.058,445,.053,439,.087,472,1537,1,.039,.089,118478
2013,25,MA,.055,439,.051,430,.079,477,1561,0,.037,.091,120126
2014,25,MA,.055,450,.051,438,.075,515,1613,4,.033,.093,122794
2015,25,MA,.054,450,.051,447,.071,477,1776,1,.028,.091,125454
2016,25,MA,.052,444,.049,442,.066,454,1786,0,.025,.09,129382
2017,25,MA,.05,421,.046,414,.067,441,1781,1,.028,.091,132563
2018,25,MA,.046,430,.043,422,.064,450,2040,1,.028,.088,134086
2019,25,MA,.046,454,.043,447,.06,486,2185,0,.03,.086,140019
2020,25,MA,.046,452,.043,440,.066,484,2129,0,NA,NA,NA
2021,25,MA,.043,455,.04,443,.06,518,2274,0,.025,.089,140323
2022,25,MA,.038,458,.035,449,.058,499,2338,0,.024,.1,139332
2023,25,MA,.014,1438,.012,1419,.021,1527,NA,NA,NA,NA,NA
2011,26,MI,.197,706,.181,704,.294,710,3068,1,.118,.122,83884
2012,26,MI,.203,709,.187,707,.302,710,3122,2,.114,.12,83650
2013,26,MI,.214,712,.196,712,.333,714,3134,0,.11,.127,85193
2014,26,MI,.212,691,.192,683,.34,709,3375,0,.085,.126,85970
2015,26,MI,.208,702,.19,683,.328,784,3393,0,.061,.125,89337
2016,26,MI,.199,682,.181,653,.321,783,3450,1,.054,.126,92145
2017,26,MI,.195,633,.178,612,.319,725,3452,0,.052,.12,93788
2018,26,MI,.182,603,.167,589,.292,661,3486,0,.054,.121,94261
2019,26,MI,.165,604,.152,608,.258,596,3561,0,.058,.123,96159
2020,26,MI,.149,572,.138,577,.233,540,3572,1,NA,NA,NA
2021,26,MI,.135,515,.127,512,.202,534,3647,1,.05,.118,96811
2022,26,MI,.108,424,.101,426,.163,414,3574,0,.045,.122,95637
2023,26,MI,.035,1020,.032,1038,.055,957,NA,NA,NA,NA,NA
2011,27,MN,.041,427,.039,425,.069,431,2358,0,.088,.081,99669
2012,27,MN,.037,486,.035,490,.064,442,2358,0,.08,.082,101208
2013,27,MN,.038,458,.036,457,.064,464,2392,1,.082,.086,102725
2014,27,MN,.041,447,.039,440,.065,494,2536,0,.059,.086,105315
2015,27,MN,.037,422,.036,409,.057,492,2517,1,.045,.088,107330
2016,27,MN,.033,435,.032,427,.05,498,2494,1,.041,.09,109708
2017,27,MN,.03,441,.028,435,.047,522,2495,1,.044,.09,113014
2018,27,MN,.028,437,.027,426,.044,511,2516,0,.044,.087,112907
2019,27,MN,.026,484,.025,479,.042,558,2504,1,.049,.086,115602
2020,27,MN,.025,492,.024,486,.039,537,2434,1,NA,NA,NA
2021,27,MN,.024,478,.023,476,.034,487,2421,1,.045,.096,116165
2022,27,MN,.024,444,.023,445,.033,419,2417,2,.045,.097,114254
2023,27,MN,.007,1293,.007,1306,.011,1172,NA,NA,NA,NA,NA
2011,28,MS,.288,1011,.261,998,.339,1029,2333,0,.177,.148,69565
2012,28,MS,.301,995,.268,962,.362,1055,2363,0,.17,.151,69909
2013,28,MS,.301,969,.271,958,.358,994,2431,4,.171,.153,69035
2014,28,MS,.299,945,.268,936,.357,969,2471,1,.145,.15,70645
2015,28,MS,.279,975,.252,945,.331,1009,2533,0,.127,.146,71342
2016,28,MS,.209,948,.201,924,.224,1002,2665,2,.118,.147,74871
2017,28,MS,.18,893,.17,814,.2,1057,2676,1,.12,.151,74606
2018,28,MS,.186,987,.176,912,.205,1101,2782,0,.121,.15,75165
2019,28,MS,.187,1106,.177,1056,.21,1207,2828,2,.13,.148,77566
2020,28,MS,.195,1037,.179,993,.227,1103,2861,1,NA,NA,NA
2021,28,MS,.185,943,.171,911,.216,987,2841,0,.119,.164,76519
2022,28,MS,.146,728,.131,677,.179,810,2737,0,.108,.164,75613
2023,28,MS,.061,1484,.055,1494,.077,1465,NA,NA,NA,NA,NA
2011,29,MO,.224,885,.206,887,.35,874,1371,3,.137,.122,83214
